event_id,event_date,year,reports_count,ra_deg,dec_deg,azimuth,entry_angle,distance_km,start_lat,start_long,end_lat,end_long,start_alt_m,end_alt_m
52513,2021-01-04,2021,71,94.36,20.21,82.55,22.34,96.78,42.769127050527,-73.479918893741,42.66217457199,-74.656274770843,80000.0,40237.241189314
52613,2021-01-07,2021,41,115.98,27.1,88.24,35.14,69.41,49.667235971683,-94.313449464927,49.652008821016,-95.278008161155,80000.0,31150.571838626
52686,2021-01-10,2021,53,148.02,26.37,89.61,45.2,46.23,38.21964342132,-77.032691496369,38.218032349119,-77.562241982927,80000.0,33450.643835486
52761,2021-01-13,2021,25,207.94,-36.72,170.01,17.2,132.75,34.002472313983,-77.143760328398,35.17918474204,-77.39383913865,80000.0,38902.13710965
52797,2021-01-15,2021,58,232.04,77.36,3.41,64.97,23.06,52.57067179253,104.49138837003,52.363486548674,104.4711004744,80000.0,30601.175456425
52894,2021-01-18,2021,36,283.79,80.79,356.59,27.39,98.47,36.954136224584,-96.198275610083,36.069559164464,-96.132375339588,80000.0,28985.407040243
52976,2021-01-22,2021,230,207.44,75.37,347.73,64.47,19.33,51.358214716619,3.995706948992,51.188269863308,4.054914475995,80000.0,39535.812305237
53018,2021-01-23,2021,44,250.59,59.03,347.88,24.3,105.19,54.847881524552,12.703433376409,53.922889556518,13.048478268162,80000.0,32507.748292998
53160,2021-02-03,2021,27,298.32,86.94,0.0,25.03,111.13,29.0,-98.0,28.0,-98.0,80000.0,28121.0
53193,2021-02-04,2021,114,83.5,45.29,40.12,83.13,4.65,40.248491622364,-88.291723359759,40.216482076564,-88.327074885275,80000.0,41385.44945521
53312,2021-02-09,2021,26,149.97,56.69,35.63,19.58,224.92,28.217325582271,-76.560315912419,26.578383374975,-77.89813306581,80000.0,0.0
53295,2021-02-11,2021,32,118.83,-26.26,166.66,23.46,67.2,38.426618428858,-116.39613218932,39.015147480272,-116.57418742582,80000.0,50830.834761453
53327,2021-02-12,2021,93,301.81,21.69,81.64,21.65,95.22,50.820405834927,1.151181159546,50.703492583909,-0.190837669224,80000.0,42212.108607666
53426,2021-02-18,2021,148,240.27,49.6,29.25,21.76,85.11,56.574110686384,-3.527312470753,55.907710372946,-4.206782506716,80000.0,46021.619158294
53428,2021-02-19,2021,55,321.81,-17.06,232.57,16.97,114.79,36.118603547178,-99.686873342886,36.7508024127,-98.671492895479,80000.0,44978.216765052
53501,2021-02-22,2021,507,267.69,-4.62,148.34,26.29,81.88,54.023956374996,-113.00014979254,54.652898632069,-113.65846187055,80000.0,39544.150857816
53623,2021-02-25,2021,129,276.42,67.93,0.23,11.59,232.3,35.671176634843,-92.362253089223,33.580737502519,-92.372740627678,80000.0,32339.049739894
53624,2021-02-25,2021,70,142.73,65.87,331.93,31.58,58.0,40.745900525581,-81.588223231313,40.28579507265,-81.264035334587,80000.0,44340.635392238
53690,2021-02-27,2021,320,162.3,-6.9,132.96,27.54,73.79,42.932337689383,-81.262746996886,43.386763379306,-81.926519824061,80000.0,41528.253310464
53710,2021-02-27,2021,135,155.9,3.14,136.17,39.73,49.73,44.24178448059,0.772416902326,44.565467397075,0.339827812531,80000.0,38665.586678599
53735,2021-02-28,2021,1176,62.39,28.36,268.43,38.3,55.05,52.113240361046,-2.613023941031,52.12958700878,-1.806624867671,80000.0,36521.769272868
53775,2021-03-01,2021,52,109.17,36.18,107.5,57.83,20.4,53.870897031295,-3.203115610261,53.926445301304,-3.499998635029,80000.0,47570.337273712
53780,2021-03-02,2021,30,231.93,73.99,12.24,30.04,85.1,43.524967962833,-106.46857909842,42.776767958144,-106.69244432131,80000.0,30788.48414922
53782,2021-03-02,2021,26,184.25,4.49,87.35,3.73,464.84,45.059882529644,-113.34616945556,45.019095428283,-119.26700099228,80000.0,49656.142161948
53847,2021-03-04,2021,26,89.93,59.5,10.1,70.1,14.06,40.177156212091,-101.34008353075,40.052611689237,-101.36910811697,80000.0,41166.586002404
53883,2021-03-05,2021,28,182.43,36.59,65.86,31.11,64.44,38.422007407941,-80.722747368244,38.186801421446,-81.398212085939,80000.0,41116.819635623
53896,2021-03-06,2021,29,143.79,-15.21,232.97,9.38,193.66,48.345057155523,5.318716627412,49.413683524795,7.412238696568,80000.0,47997.952024067
53937,2021-03-07,2021,231,36.54,16.01,238.38,48.3,34.97,44.554088332633,-72.524980883067,44.719704452985,-72.148902348044,80000.0,40742.961179309
53962,2021-03-08,2021,44,171.87,26.83,286.18,28.8,74.81,29.664658240226,-83.096901552673,29.479120003953,-82.35282257372,80000.0,38865.422811919
53991,2021-03-08,2021,128,85.88,-7.44,176.68,28.68,56.1,53.364283504544,0.141314097845,53.868264105343,0.092314771811,80000.0,49316.922766147
54015,2021-03-09,2021,38,8.38,27.84,285.79,24.94,96.88,43.708363684853,0.581315243494,43.477046585014,1.741928327463,80000.0,34954.389161305
54018,2021-03-10,2021,34,175.64,-2.61,99.23,8.54,189.15,34.188469005955,-81.817582352171,34.478228241338,-83.84877918461,80000.0,51586.078400068
54097,2021-03-12,2021,139,81.54,-8.38,194.17,37.43,53.2,42.739199833471,-89.178444061107,43.203514361521,-89.018871538631,80000.0,39274.663927087
54114,2021-03-13,2021,57,148.38,22.37,95.29,37.34,52.5,45.21525873479,-122.35114312793,45.260788435141,-123.01898246151,80000.0,39939.788914344
54117,2021-03-13,2021,36,266.36,35.66,64.82,26.48,82.47,43.689618227651,-73.796545781114,43.377606497582,-74.725360235068,80000.0,38914.232721254
54171,2021-03-14,2021,141,244.32,-39.22,196.4,8.02,277.66,38.109792141777,-74.292801442478,40.510185091458,-73.396222055377,80000.0,40865.983479657
54333,2021-03-20,2021,168,0.43,-9.02,222.35,21.75,95.75,49.606053076683,-2.343924790067,50.246368500472,-1.448304912984,80000.0,41800.520532831
54347,2021-03-21,2021,61,169.65,21.04,80.67,30.1,60.11,27.786058286993,-82.526228945957,27.699704930349,-83.1296016194,80000.0,45148.115979433
54355,2021-03-21,2021,97,20.42,17.02,280.64,15.06,92.02,35.159093903995,-118.22824420505,35.010327575802,-117.23280181283,80000.0,55240.177748129
54354,2021-03-21,2021,307,184.89,-14.99,159.94,31.91,68.0,40.097474122038,-77.399203255934,40.672632566708,-77.673602837262,80000.0,37646.744367913
54387,2021-03-21,2021,72,197.42,7.28,129.83,34.56,68.23,51.813639446911,2.820890897989,52.209388419818,2.058140255233,80000.0,33000.978752592
54401,2021-03-22,2021,26,163.17,11.88,110.11,29.88,78.9,51.25446467906,-0.10681040056,51.503470891433,-1.17211819817,80000.0,34667.235333712
54420,2021-03-23,2021,26,46.75,-2.51,251.21,20.88,97.97,34.72928041838,-113.67512742079,35.017474475372,-112.65960053727,80000.0,42630.043123952
62484,2022-01-07,2022,35,145.32,50.58,42.66,20.19,130.78,28.414227972928,-80.766761175168,27.551754245935,-81.673471461178,80000.0,31912.621407983
62529,2022-01-07,2022,37,118.06,19.58,110.54,38.74,57.97,52.747976419701,-1.32346677751,52.933712074369,-2.130499600666,80000.0,33485.354866306
62548,2022-01-08,2022,30,300.59,15.17,91.84,21.1,73.44,51.484214701676,8.130768666418,51.510188888741,7.069985732132,80000.0,51659.682512766
62612,2022-01-11,2022,29,91.75,53.53,315.86,31.51,62.28,42.631558363629,-90.663162434026,42.230589449918,-90.132644784236,80000.0,41824.257404554
62673,2022-01-13,2022,59,152.29,49.48,33.16,17.67,133.3,49.0,17.0,48.0,16.0,80000.0,37524.0
62706,2022-01-15,2022,52,39.23,-9.27,210.61,35.06,65.99,40.216246432364,-72.089981494277,40.727979938496,-71.693967532624,80000.0,33697.456310305
62842,2022-01-20,2022,419,317.49,47.51,48.19,26.23,86.46,43.584109287356,-90.364275052991,43.068202435479,-91.164945541719,80000.0,37392.144345243
62881,2022-01-21,2022,166,124.31,16.91,87.51,20.79,92.62,47.799870857915,5.558118838839,47.770260859306,4.318406531852,80000.0,44836.269274184
62992,2022-01-25,2022,25,110.29,10.41,92.73,17.43,133.39,45.128749940495,16.274560663896,45.198529216738,14.574945057489,80000.0,38122.909444983
63085,2022-01-29,2022,73,143.04,-38.68,162.31,17.77,105.43,29.689232475011,-98.335100263656,30.593526477866,-98.666997190347,80000.0,46217.434564453
63093,2022-01-29,2022,341,157.5,36.29,54.59,19.95,114.63,55.858709405113,-0.348157730833,55.270021608317,-1.846229146724,80000.0,38390.390987446
63165,2022-02-02,2022,26,75.42,8.87,202.01,54.22,40.97,42.537587677758,-80.099650151895,42.879515211812,-79.912146635689,80000.0,23152.048321887
63314,2022-02-08,2022,40,130.88,-0.25,169.57,38.71,44.87,50.112274814009,2.51159360579,50.509471099474,2.397653474878,80000.0,44032.095304107
63320,2022-02-09,2022,60,107.57,1.04,137.61,50.24,39.17,32.431990045991,-98.079430419412,32.692645930753,-98.361015506067,80000.0,32920.623535466
63351,2022-02-09,2022,51,211.89,73.46,7.2,20.22,80.58,36.298088191293,-80.179995991461,35.578714944708,-80.292728753233,80000.0,50317.531702595
63355,2022-02-11,2022,29,336.67,65.63,340.35,20.26,88.14,38.194471510596,-85.977380979156,37.447932639464,-85.638046921533,80000.0,47466.466153255
63432,2022-02-13,2022,44,327.61,16.69,73.06,6.31,404.02,42.079377066502,-99.107434149556,41.114545165731,-103.79557330743,80000.0,35334.48641169
63462,2022-02-15,2022,35,167.61,46.57,9.29,84.02,5.59,40.606017550747,-87.455460208763,40.556402054457,-87.466145410907,80000.0,26658.907821242
63461,2022-02-16,2022,47,121.58,41.61,75.94,73.34,16.41,39.549859865467,-80.278578362783,39.514148713371,-80.464313477586,80000.0,25177.005174541
63528,2022-02-19,2022,48,344.33,46.61,319.49,14.15,126.82,39.474810807711,-105.43434731454,38.611040269419,-104.47396934381,80000.0,48017.79198095
63642,2022-02-23,2022,34,216.06,66.95,26.67,35.85,53.86,48.562215114656,9.362024653881,48.129559012378,9.033229160205,80000.0,41080.28147174
63682,2022-02-25,2022,35,183.74,18.22,102.02,31.22,55.03,53.416435424285,-0.823210676783,53.522311385141,-1.635831474632,80000.0,46645.481920781
63733,2022-02-27,2022,29,38.33,45.09,269.23,69.17,17.19,49.671574006398,7.188652332773,49.673887717545,7.427699585651,80000.0,34820.354801526
63865,2022-03-05,2022,216,28.78,11.05,265.42,20.96,103.02,43.732046062855,12.043439663177,43.813162476258,13.322444345174,80000.0,40527.415300211
63908,2022-03-07,2022,46,150.54,20.19,276.92,21.22,82.13,48.019075863358,-122.55253038429,47.935226648992,-121.45554337091,80000.0,48116.764471382
63896,2022-03-07,2022,25,181.44,-2.68,135.11,26.74,81.94,50.476960938974,16.526988982556,51.002239283427,15.709330006926,80000.0,38717.35972891
63987,2022-03-11,2022,42,8.87,48.99,312.59,27.26,68.77,36.965615424011,-86.409649604859,36.548122302584,-85.839425856723,80000.0,44560.25125256
63998,2022-03-11,2022,31,131.33,-8.31,137.35,21.49,114.13,50.299912878764,0.383179414186,51.060466764043,-0.706176557921,80000.0,35074.282765619
64001,2022-03-11,2022,39,157.18,16.41,168.61,48.91,33.46,56.691752447054,11.382820062014,56.987007328078,11.274547588698,80000.0,41632.442368893
64012,2022-03-12,2022,39,353.95,32.33,50.99,9.36,197.91,48.90377537836,-92.248498323733,47.801753159989,-94.354000855419,80000.0,47382.400528022
64139,2022-03-15,2022,42,191.1,-1.84,123.51,28.48,103.52,42.128801196794,-77.171461917417,42.647876507835,-78.218842017556,80000.0,23828.738970904
64169,2022-03-15,2022,36,343.02,76.7,16.08,35.71,76.73,39.639682699178,-95.103892447709,38.976458008373,-95.352312072413,80000.0,24840.572756576
64171,2022-03-16,2022,36,183.65,1.49,94.86,7.68,189.6,41.109511744341,-97.817838792132,41.276227110885,-100.07445578899,80000.0,54423.069209506
64201,2022-03-17,2022,26,174.11,6.4,123.02,38.94,50.02,42.059592390043,-71.421798959129,42.306020281583,-71.930100211391,80000.0,39583.957318827
64222,2022-03-18,2022,54,61.18,49.56,323.17,22.73,84.94,52.083307038157,4.337550178022,51.473861587822,5.083265261386,80000.0,44409.432062434
64341,2022-03-22,2022,41,136.8,17.25,227.13,47.99,29.71,51.116244845877,-0.377174515597,51.298561403068,-0.064986373082,80000.0,47011.131418798
64347,2022-03-23,2022,57,231.86,40.3,47.74,18.94,132.9,52.996484469704,-102.61323256555,52.201286670861,-104.0840530449,80000.0,34398.572822444
64366,2022-03-24,2022,110,101.97,39.83,242.98,69.81,17.12,51.701506379015,-97.9354363826,51.771708470687,-97.714019961522,80000.0,33437.166649039
73092,2023-01-02,2023,27,78.41,34.18,68.01,30.06,73.18,37.85733,-79.84944,37.6133,-80.62285,80000.0,37650.47586
73125,2023-01-04,2023,28,245.67,27.46,82.08,36.84,53.31,38.67562,-83.30636,38.61108,-83.91503,80000.0,40051.92304
73138,2023-01-05,2023,72,106.15,51.16,50.86,36.28,59.26,45.78532,12.61456,45.45026,12.02141,80000.0,36507.89849
73214,2023-01-09,2023,56,23.9,-2.54,166.86,45.65,40.6,40.79802,-71.30042,41.15387,-71.4101,80000.0,38465.58083
73234,2023-01-11,2023,219,348.92,5.09,239.18,47.96,33.53,31.031707479505,-97.948902391632,31.186694071871,-97.64647159089,80000.0,42808.689842942
73248,2023-01-11,2023,44,71.6,47.02,318.93,9.3,147.94,29.0,-85.0,28.0,-84.0,80000.0,55783.0
73279,2023-01-13,2023,29,132.27,11.54,90.21,21.32,92.86,33.72199,-84.76794,33.72915,-85.77268,80000.0,43763.68987
73359,2023-01-16,2023,26,106.67,-14.61,53.3,59.47,29.56,-35.33374,174.17273,-35.49302,173.9113,80000.0,29877.70854
73442,2023-01-20,2023,35,315.7,1.7,260.73,10.2,208.62,49.32238,-122.83925,49.65984,-119.99597,80000.0,42475.19532
73458,2023-01-20,2023,46,181.31,-3.13,224.11,28.31,67.2,48.58518,-2.62455,49.02113,-1.98822,80000.0,43795.55151
73446,2023-01-20,2023,131,155.31,76.29,355.29,49.29,39.16,36.229050334671,-95.44023932996,35.877891212061,-95.404374697126,80000.0,34499.157821942
73478,2023-01-21,2023,98,166.03,36.86,268.1,49.28,40.45,53.720717299982,-4.603279537608,53.734355003594,-3.98839793543,80000.0,33006.017341624
73495,2023-01-21,2023,26,87.38,-23.71,200.46,10.77,81.62,52.57189,-0.62615,53.26076,-0.20368,80000.0,64476.36376
73548,2023-01-24,2023,216,293.31,25.16,89.61,32.44,68.41,52.0,-1.0,52.0,-2.0,80000.0,36520.0
73594,2023-01-26,2023,38,232.27,60.99,0.0,24.94,111.13,55.0,-7.0,54.0,-7.0,80000.0,28318.0
73629,2023-01-28,2023,68,132.91,21.16,147.88,64.6,23.55,43.406721825141,-73.715312805502,43.586328665168,-73.870414234354,80000.0,30391.016426897
73690,2023-01-31,2023,38,109.06,57.26,302.84,76.44,12.02,51.653200393132,-1.075553929408,51.594640020298,-0.929073889087,80000.0,30176.860995427
73761,2023-02-02,2023,28,221.9,-39.73,180.0,8.28,222.25,40.0,-78.0,42.0,-78.0,80000.0,47646.0
73767,2023-02-02,2023,27,108.5,3.91,104.47,21.97,58.04,40.512719288898,-74.758666042845,40.645090678883,-75.423853374331,80000.0,56590.690856359
73848,2023-02-07,2023,123,127.79,14.44,89.72,25.94,92.13,34.0,-91.0,34.0,-92.0,80000.0,35177.0
73899,2023-02-07,2023,51,97.5,11.72,174.24,49.87,33.4,51.426140050331,7.099755390648,51.725155684214,7.051401324719,80000.0,40379.055689818
73928,2023-02-08,2023,30,144.77,24.32,79.85,22.77,69.18,55.295274563419,5.712526777208,55.190269504503,4.636139235413,80000.0,50958.88293539
73977,2023-02-10,2023,42,22.64,0.22,215.52,37.46,50.35,46.761753594123,14.062768023196,47.131209726551,14.447040938668,80000.0,41422.214736858
74028,2023-02-13,2023,84,120.82,37.59,282.12,41.55,53.18,50.136830514599,0.206117977183,50.038602680766,0.936127224317,80000.0,32873.645820838
74102,2023-02-14,2023,34,140.25,49.39,55.31,41.75,43.63,41.407553612129,16.801779479988,41.184869250779,16.371317606542,80000.0,41048.846795593
74188,2023-02-19,2023,53,36.3,34.07,291.29,59.53,37.68,27.66186,-83.31613,27.53917,-82.95939,80000.0,15948.59261
74226,2023-02-19,2023,41,156.39,37.02,60.4,23.2,88.32,39.2463,-75.23508,38.85704,-76.12744,80000.0,42143.19345
74230,2023-02-20,2023,210,163.63,20.58,86.62,27.09,84.67,43.1978,-84.1502,43.15765,-85.1936,80000.0,36694.18658
74276,2023-02-22,2023,29,160.36,19.82,281.7,18.41,148.35,34.77873,-116.59509,34.51843,-115.0034,80000.0,30625.04866
74274,2023-02-23,2023,26,341.69,60.26,329.13,19.9,95.74,30.54385,-96.8227,29.8053,-96.30942,80000.0,45336.36533
74355,2023-02-26,2023,27,6.99,8.23,270.62,12.93,175.13,38.0,-87.0,38.0,-85.0,80000.0,39792.0
74369,2023-02-26,2023,33,306.07,55.77,350.57,20.95,97.25,55.177481498379,12.615306528357,54.314371879562,12.866302729068,80000.0,42758.872427093
74424,2023-02-28,2023,278,152.64,-17.9,180.0,22.02,111.13,49.0,3.0,50.0,3.0,80000.0,35059.0
74426,2023-03-01,2023,29,136.74,3.19,113.52,34.68,59.13,34.49139,-80.17315,34.70512,-80.76508,80000.0,39088.72421
74482,2023-03-02,2023,27,263.54,54.79,44.12,38.76,51.39,35.10276,-121.30654,34.77143,-121.70001,80000.0,38750.30635
74548,2023-03-06,2023,25,94.43,26.39,256.55,52.0,37.47,43.916459169474,4.821835807412,43.995771639916,5.277096971491,80000.0,32032.648836008
74553,2023-03-07,2023,107,156.2,0.26,148.14,40.11,54.18,44.997678306434,-78.082054194308,45.412375395931,-78.445984392696,80000.0,34355.888808426
74586,2023-03-09,2023,53,237.15,66.97,22.53,29.19,73.03,44.31891753954,-77.357125501619,43.712437179995,-77.709035139957,80000.0,39196.424071468
74585,2023-03-09,2023,61,8.79,3.0,264.15,14.02,130.1,34.23594,-111.47607,34.36336,-110.06733,80000.0,47508.82574
74641,2023-03-12,2023,105,9.43,70.06,336.26,34.51,59.95,41.56888,-73.67287,41.07544,-73.38262,80000.0,38788.03497
74740,2023-03-18,2023,63,18.24,38.19,309.22,12.87,187.83,39.70251,-121.65847,38.64598,-119.95647,80000.0,37080.73998
81611,2024-01-02,2024,112,80.7,13.88,92.15,21.43,91.54,46.43781870514,-0.54807104285,46.474948854671,-1.742549582871,80000.0,44075.248378249
81630,2024-01-03,2024,47,97.84,-18.35,180.0,19.68,111.13,51.0,-3.0,52.0,-3.0,80000.0,40256.0
81706,2024-01-04,2024,86,75.34,13.15,89.7,21.92,88.75,37.0,-86.0,37.0,-87.0,80000.0,44295.0
81750,2024-01-06,2024,75,76.93,14.62,91.48,20.33,96.67,50.655843383822,4.107479616166,50.686400272743,2.735647102754,80000.0,44182.225534628
81798,2024-01-09,2024,63,124.2,45.54,56.86,33.45,69.48,45.978067368909,0.473734696444,45.638680571198,-0.279647425387,80000.0,34100.449258124
81802,2024-01-09,2024,81,67.91,30.66,212.76,68.19,18.14,49.889328052595,4.271590597297,50.026683881457,4.40868959438,80000.0,34664.332122911
81836,2024-01-11,2024,80,88.31,61.86,43.41,51.63,28.09,47.445596379218,-1.791061756158,47.262292749402,-2.047899927197,80000.0,44527.28561212
81931,2024-01-16,2024,524,129.25,28.17,290.84,19.35,111.49,42.547826024657,0.340212477401,42.197916112789,1.613056604017,80000.0,40856.04888543
81968,2024-01-17,2024,45,128.41,21.19,84.02,22.7,92.05,51.139203707807,-4.537603322165,51.060287841521,-5.850727969084,80000.0,41485.549417772
