event_id,event_date,year,reports_count,ra_deg,dec_deg,azimuth,entry_angle,distance_km,start_lat,start_long,end_lat,end_long,start_alt_m,end_alt_m
81972,2024-01-18,2024,60,129.02,37.1,62.07,25.44,70.9,43.516489934083,-82.528779310851,43.220305891983,-83.306187839726,80000.0,46276.424755414
81993,2024-01-18,2024,113,316.38,23.53,270.39,30.29,68.41,52.0,-4.0,52.0,-3.0,80000.0,40034.0
82052,2024-01-20,2024,28,63.83,-18.26,156.64,23.41,56.22,44.73170256566,-3.168592529356,45.196514286772,-3.45102384402,80000.0,55655.070232301
82034,2024-01-21,2024,37,111.21,35.94,243.25,63.16,23.46,52.582104319251,12.308016874116,52.677545015245,12.618256528783,80000.0,33631.271716927
82072,2024-01-21,2024,27,355.31,-42.1,244.33,42.37,45.39,-38.46795529385,175.76430096867,-38.291927619336,176.23449981244,80000.0,38593.764242583
82121,2024-01-25,2024,46,324.59,42.42,274.8,54.45,25.46,52.627212758135,0.418161863473,52.608638724318,0.794283274874,80000.0,44368.201303655
82144,2024-01-27,2024,401,97.81,17.06,89.63,22.93,74.36,48.0,11.0,48.0,10.0,80000.0,48552.0
82261,2024-02-01,2024,41,119.32,-11.82,195.55,41.42,47.61,34.979928218021,-84.629867992778,35.392746372054,-84.489652723206,80000.0,37995.556159426
82276,2024-02-01,2024,65,143.48,15.96,89.65,22.41,78.58,45.0,8.0,45.0,7.0,80000.0,47598.0
82290,2024-02-03,2024,36,150.53,25.43,74.76,27.51,77.72,29.157365927691,-80.214831894195,28.975708765917,-80.987582921771,80000.0,39520.346032742
82339,2024-02-04,2024,141,184.18,19.37,89.65,27.45,78.58,45.0,6.0,45.0,5.0,80000.0,39186.0
82359,2024-02-06,2024,27,59.57,35.36,283.57,45.78,42.75,39.30444596166,-75.792029637817,39.215176923317,-75.308690654825,80000.0,36065.335107089
82413,2024-02-09,2024,41,130.22,25.77,81.12,34.87,73.83,35.375083126086,-95.890929431358,35.275136373162,-96.695956835873,80000.0,28552.658202271
82432,2024-02-10,2024,30,89.99,22.3,244.25,53.36,38.39,44.51065577544,-80.589060012701,44.661565465163,-80.152715447897,80000.0,28376.556570682
82492,2024-02-14,2024,47,50.36,6.94,206.34,62.49,22.94,32.026676782589,-94.776094094159,32.211707520674,-94.668068104231,80000.0,35962.341299161
82604,2024-02-19,2024,112,43.49,8.78,198.41,44.04,33.22,53.309866920233,1.221069842312,53.593628442768,1.37906596953,80000.0,47875.775721352
82619,2024-02-21,2024,433,2.39,17.08,270.32,27.06,85.13,40.0,-78.0,40.0,-77.0,80000.0,36505.0
82677,2024-02-23,2024,34,68.77,63.58,337.84,55.62,30.79,34.384526700077,-118.73551583817,34.127955142871,-118.60883863327,80000.0,34987.327336704
82787,2024-02-28,2024,47,182.64,36.07,67.7,30.16,64.93,45.113195562805,2.540502175647,44.89399489467,1.774482244754,80000.0,42266.466057334
82843,2024-03-02,2024,90,112.39,21.22,134.04,51.14,32.58,52.934398690946,3.213135128465,53.138751305955,2.8634734409,80000.0,39569.434972932
82850,2024-03-03,2024,64,17.72,15.58,276.42,19.08,104.53,34.327379963073,-87.762643558904,34.227470121277,-86.630674608276,80000.0,43849.290044222
82865,2024-03-04,2024,38,73.86,0.47,210.11,43.71,26.29,42.500111226792,-86.379773860017,42.704873284671,-86.218833992414,80000.0,54868.145623529
82944,2024-03-08,2024,270,265.46,51.38,34.5,21.94,101.08,50.103530387733,9.686251307029,49.356686670371,8.882968420864,80000.0,39283.988410104
82967,2024-03-09,2024,26,149.05,-22.3,180.0,21.62,111.13,45.0,0.0,46.0,0.0,80000.0,35960.0
83015,2024-03-12,2024,196,319.61,-7.91,127.98,16.28,114.47,52.058810987431,13.764639689332,52.700189627013,12.44401770551,80000.0,46575.760467896
83109,2024-03-17,2024,25,284.28,46.66,36.82,10.71,279.95,41.0,-88.0,39.0,-90.0,80000.0,27063.0
83161,2024-03-19,2024,66,198.44,-9.91,239.37,15.92,116.05,42.20995107982,-74.898804296423,42.748409707531,-73.68548538028,80000.0,46902.483351021
83227,2024-03-23,2024,35,246.74,66.24,23.85,31.6,67.64,47.429132608397,8.288461861771,46.873005586972,7.924631756224,80000.0,38394.5968446
90066,2025-01-01,2025,25,115.34,7.67,89.53,15.56,196.23,28.0,-81.0,28.0,-83.0,80000.0,25345.0
90065,2025-01-01,2025,36,309.13,64.11,331.28,26.24,92.4,33.857387240884,-79.894542026231,33.129141081228,-79.413420107968,80000.0,34445.451467983
90160,2025-01-03,2025,32,213.23,46.72,14.57,10.82,200.49,54.255204604312,3.869423307332,52.511536282179,3.092398860968,80000.0,41699.732692572
90234,2025-01-07,2025,41,98.57,12.89,167.93,49.12,36.75,52.935807284744,-3.816319581144,53.259286512771,-3.93102508553,80000.0,37541.527509304
90385,2025-01-15,2025,81,100.4,43.94,59.39,34.27,58.61,44.199825477888,-71.460649612284,43.932989361557,-72.093808141676,80000.0,40060.692505108
90439,2025-01-18,2025,44,136.02,9.01,97.11,17.99,82.13,48.82448653836,-123.17716511797,48.921380190819,-124.29109628717,80000.0,53325.387013211
90470,2025-01-18,2025,72,302.38,17.58,270.33,26.61,82.58,42.0,-87.0,42.0,-86.0,80000.0,38628.0
90697,2025-01-29,2025,72,112.56,-2.42,126.32,31.54,73.41,40.215092061529,-79.903574237891,40.608481803275,-80.600613055972,80000.0,34941.721043745
90700,2025-01-29,2025,71,355.46,10.34,278.56,6.32,229.44,43.122209372822,-89.621169199392,42.848709704462,-86.823490912279,80000.0,54573.931849154
90702,2025-01-29,2025,30,70.55,-5.8,244.45,18.37,106.72,40.857331893908,-82.656823578325,41.277222118932,-81.511216045101,80000.0,44564.238229926
90773,2025-01-31,2025,59,114.87,-13.46,40.0,52.47,45.88,-44.882960985026,168.91151998807,-45.199856180149,168.53702721605,80000.0,20273.346740061
90785,2025-02-01,2025,30,135.52,15.18,90.2,34.44,52.21,27.689117138668,-82.275300792869,27.691728830393,-82.805888428693,80000.0,44204.406598007
91009,2025-02-10,2025,36,119.21,35.04,93.32,48.5,37.85,52.787400578165,13.028674184939,52.808479373303,12.466357076487,80000.0,37219.98350692
91080,2025-02-16,2025,45,159.19,22.59,79.58,20.31,93.11,55.950065481872,-112.97588562983,55.807221573905,-114.44777684813,80000.0,45535.34704492
91084,2025-02-16,2025,38,167.73,-17.18,194.26,38.21,74.72,32.619424607596,-115.25093877065,33.271289969216,-115.05426020924,80000.0,21179.638046355
91124,2025-02-18,2025,29,123.3,-11.39,146.22,34.04,64.5,37.495100031727,-122.3912183844,37.978258652141,-122.79791919191,80000.0,36432.236863888
91140,2025-02-18,2025,36,255.95,73.86,1.32,35.38,55.2,52.001802894737,6.527307545521,51.505156120994,6.508745845997,80000.0,40801.394589714
91151,2025-02-19,2025,325,126.3,11.05,277.96,7.86,328.47,53.312604881962,7.721200558698,53.003275384331,12.624679711806,80000.0,34677.568402141
91211,2025-02-22,2025,28,164.75,40.51,57.09,24.87,67.15,40.365264529319,-83.666894034677,40.038820709106,-84.332651513451,80000.0,48868.304153347
91281,2025-02-24,2025,76,189.84,50.23,35.15,17.22,136.49,45.0,-95.0,44.0,-96.0,80000.0,37686.0
91288,2025-02-24,2025,25,136.31,-8.62,138.26,33.66,53.71,37.428619464899,-96.171216058916,37.789947081306,-96.576409875053,80000.0,44239.754599408
91409,2025-03-01,2025,25,149.03,-11.86,113.44,10.25,104.15,36.455940135381,-85.690191368377,36.83354075413,-86.759364780089,80000.0,61166.84366646
91448,2025-03-03,2025,33,163.38,9.65,89.57,12.72,163.61,47.024109384811,-98.061822318783,47.03333767091,-100.22179962194,80000.0,43062.960749536
91465,2025-03-03,2025,25,12.47,39.94,338.24,3.79,360.91,53.0,12.0,50.0,14.0,80000.0,56076.0
91466,2025-03-04,2025,104,170.09,18.89,81.18,18.35,131.17,43.574628403498,-81.877226650036,43.404941181069,-83.487324230611,80000.0,36499.095969259
91531,2025-03-05,2025,73,226.28,38.6,68.85,33.78,68.19,52.211431386418,3.725818909624,51.993672072965,2.791879800336,80000.0,34394.952864039
91549,2025-03-06,2025,62,14.66,8.94,267.48,26.04,125.7,26.083779842361,-81.01024645517,26.139052422577,-79.751989584835,80000.0,18574.217774243
91552,2025-03-07,2025,33,16.11,50.07,321.37,16.85,132.81,38.647835649125,-78.166208605421,37.718093427062,-77.210832125246,80000.0,39767.796612857
91639,2025-03-11,2025,28,339.75,76.48,356.01,34.92,49.8,48.399452072802,17.242186454657,47.952403269698,17.289138223151,80000.0,45236.653803056
91655,2025-03-12,2025,25,140.02,72.29,355.23,48.12,53.77,31.155308753781,-96.881799875651,30.673116592751,-96.834788129227,80000.0,20022.205663698
91717,2025-03-15,2025,54,115.45,-1.08,152.06,47.52,35.4,37.494648503153,-83.909563588618,37.776266017816,-84.097714278082,80000.0,41330.73309543
91772,2025-03-18,2025,119,171.77,-8.91,144.3,35.25,66.98,38.196578284461,-83.219053108318,38.68695406361,-83.666578306851,80000.0,32657.702312517
91788,2025-03-18,2025,44,178.47,32.08,90.12,39.74,53.12,56.010294890766,11.900594799444,56.014283172342,11.045581954382,80000.0,35840.820658983
91843,2025-03-21,2025,57,178.57,9.6,271.17,11.33,209.79,51.0,15.0,51.0,18.0,80000.0,37961.0
91915,2025-03-24,2025,58,325.36,18.51,89.65,27.04,79.94,44.0,2.0,44.0,1.0,80000.0,39197.0
100720,2026-01-01,2026,35,70.25,16.88,101.99,32.91,62.09,48.394514306981,-122.44972269887,48.51352024698,-123.27279393574,80000.0,39820.877112814
100731,2026-01-01,2026,33,217.78,75.74,12.01,22.9,104.7,33.494488435106,-84.418713452628,32.573123743844,-84.653727851293,80000.0,35778.781306699
100744,2026-01-02,2026,99,88.48,31.45,72.46,30.85,76.58,38.759169968466,-89.922326974502,38.554462995679,-90.765011425459,80000.0,34255.90868758
100804,2026-01-03,2026,48,221.78,50.58,31.05,15.89,122.65,46.593199861096,-0.088855761594,45.650613628942,-0.917285556121,80000.0,45082.219309893
100960,2026-01-08,2026,115,354.16,72.97,8.78,25.54,77.21,41.410469183267,-81.754916211564,40.723923533318,-81.896387383408,80000.0,43104.28964765
101018,2026-01-11,2026,60,130.3,4.94,104.46,21.92,91.13,42.77845078072,-83.846074555831,42.988380614544,-84.928031160479,80000.0,43328.42823571
101020,2026-01-11,2026,55,15.68,22.56,253.29,62.03,23.86,34.213234815511,-119.07135993867,34.275201429471,-118.82272784882,80000.0,35076.22843837
101112,2026-01-14,2026,61,104.08,77.31,21.16,53.59,35.8,52.7857117383,4.438740603658,52.485429073419,4.246414382573,80000.0,31454.638637134
101136,2026-01-15,2026,84,27.84,39.33,306.78,16.61,160.52,34.494822190761,-119.93822376196,33.637938048084,-118.53444176528,80000.0,32126.935183944
101159,2026-01-16,2026,35,90.81,6.27,108.58,27.92,91.74,42.316937442264,-68.699181056669,42.584856349271,-69.757530133057,80000.0,31383.119743202
101185,2026-01-18,2026,91,159.13,21.2,81.99,23.38,91.34,41.862990071115,-122.16850548861,41.75361162582,-123.2614791084,80000.0,40505.282208053
101233,2026-01-19,2026,39,128.68,32.15,139.61,68.43,14.84,49.781726060841,10.119331839019,49.883511981548,9.985327052832,80000.0,42457.26975425
101316,2026-01-22,2026,41,283.17,39.15,304.21,22.51,82.61,48.344311665729,15.365979761566,47.930079430837,16.29100180761,80000.0,45768.389863246
101366,2026-01-24,2026,82,142.88,-38.08,168.27,4.65,316.09,43.488333159383,-92.350470446152,46.276219380972,-93.147346237439,80000.0,54309.751385228
101426,2026-01-28,2026,28,86.38,13.9,161.68,64.65,24.14,38.05619780382,-95.034099601359,38.262405586969,-95.120814604955,80000.0,29061.328787586
101432,2026-01-28,2026,54,221.86,33.54,136.1,75.1,9.73,44.845017594273,-72.06820137768,44.908159832743,-72.153867860577,80000.0,43431.128466741
101457,2026-01-30,2026,36,185.37,-1.5,88.34,4.22,213.34,-44.429661111155,175.98204226457,-44.516947743006,173.29427261515,80000.0,64270.689124705
101512,2026-02-01,2026,52,136.7,34.85,69.81,48.41,47.17,29.887240137729,-80.478736774903,29.741549161878,-80.938202746755,80000.0,26853.429575735
101514,2026-02-01,2026,27,164.52,-14.13,212.38,25.36,90.67,43.678077308835,14.664136540841,44.368707827121,15.268284069536,80000.0,37019.799764024
101549,2026-02-03,2026,31,120.92,-29.38,145.29,15.35,125.69,34.617400660646,-84.645267903735,35.549776201741,-85.427806768027,80000.0,45493.00735153
101550,2026-02-03,2026,87,153.38,-1.09,103.4,21.82,107.01,27.055846168062,-82.902477985294,27.283023649425,-83.954370741889,80000.0,37164.958111095
101578,2026-02-04,2026,37,155.5,9.84,32.61,37.9,60.42,-36.090500206602,173.0557310239,-36.549059503285,172.693183812,80000.0,32966.125236588
101609,2026-02-06,2026,26,51.58,35.77,106.73,80.12,9.91,39.289109378838,-104.72808089751,39.314844686961,-104.83844989105,80000.0,23104.685530794
101614,2026-02-06,2026,45,144.68,35.65,82.18,52.16,32.31,41.042596204731,-109.17415583222,41.003653716146,-109.55606709523,80000.0,38401.24322745
101637,2026-02-07,2026,28,157.16,-3.42,132.64,32.45,77.24,41.822018597786,-88.541611588838,42.294956834925,-89.227739118515,80000.0,30880.429328955
101646,2026-02-07,2026,28,296.63,-9.52,115.64,15.7,150.42,37.150692313552,-73.811695017636,37.746366831154,-75.342799013734,80000.0,37709.833363681
101663,2026-02-08,2026,62,152.32,-4.53,144.64,42.96,39.88,35.792340583328,-77.881506169012,36.08529759751,-78.137560057608,80000.0,42860.24231838
101712,2026-02-10,2026,29,5.91,72.58,336.81,44.93,43.44,41.602879795666,-95.373883197527,41.243725569925,-95.168043082851,80000.0,36663.273220209
101729,2026-02-10,2026,73,2.71,87.25,2.69,51.18,41.91,53.559160726253,-116.27324620716,53.182421044789,-116.30308050293,80000.0,27903.339634413
101735,2026-02-11,2026,164,329.44,79.57,354.91,30.56,76.5,40.65998999943,-84.870004822604,39.974311200866,-84.789565641172,80000.0,34829.504134837
101751,2026-02-12,2026,129,129.07,-14.1,216.0,19.76,102.19,48.240559143568,11.005914009843,48.987424955896,11.817522725857,80000.0,43279.898718464
101813,2026-02-14,2026,126,127.7,22.31,90.23,43.36,51.14,33.676925776006,-117.2500683493,33.680034698449,-117.80311512264,80000.0,31708.659677593
101863,2026-02-16,2026,85,342.1,75.5,340.88,42.2,42.44,41.135180648891,-88.781501289898,40.774474445721,-88.61545804153,80000.0,41521.127740085
101922,2026-02-19,2026,31,114.16,4.84,137.91,53.03,41.53,34.154595945077,-96.360501549766,34.432346099263,-96.663229669069,80000.0,24828.345022897
101952,2026-02-20,2026,41,131.84,-12.8,146.19,19.31,88.77,51.318234335465,-2.118351015334,51.984099346946,-2.829567628323,80000.0,48900.963839738
102020,2026-02-24,2026,85,77.0,-0.23,182.06,38.07,39.1,51.377615126529,-0.01581709487,51.729202415109,0.004468897583,80000.0,49374.802201667
102054,2026-02-25,2026,37,112.2,-12.41,145.93,19.23,90.21,51.809758500283,12.554059133431,52.484507171832,11.818400873762,80000.0,48538.621589531
102055,2026-02-25,2026,65,309.78,78.51,351.22,40.57,43.36,50.545625850174,8.593759704954,50.160076794407,8.687459338839,80000.0,42882.852516905
102105,2026-02-28,2026,32,124.75,42.46,291.23,81.48,8.54,39.806864293078,-77.728682015182,39.779084622091,-77.635467500368,80000.0,22984.787616312
102113,2026-02-28,2026,28,295.35,59.14,356.08,10.77,168.66,42.814253224375,11.088173592123,41.300092470871,11.22950136035,80000.0,47923.379669068
102147,2026-03-01,2026,84,344.4,50.27,306.12,38.7,47.63,47.07444481945,-1.918030834536,46.822875921035,-1.409607664093,80000.0,41831.969199057
102175,2026-03-03,2026,59,174.62,7.83,91.3,12.7,144.07,43.234972803843,-71.868045177745,43.278253741017,-73.647186266675,80000.0,47541.851464745
102197,2026-03-03,2026,59,156.02,17.05,86.98,27.75,87.95,32.809621513043,-90.804718367903,32.771442858362,-91.745065937014,80000.0,33733.504279923
102243,2026-03-04,2026,63,169.3,62.57,38.21,56.71,29.63,43.366093219603,6.42050697118,43.156829729303,6.193657926215,80000.0,34882.809188516
102276,2026-03-05,2026,91,196.73,34.26,81.53,38.33,64.3,52.330466572769,12.963025905799,52.248958045129,12.026403371893,80000.0,29169.482177268
102242,2026-03-08,2026,3229,33.16,-10.98,230.4,15.39,141.76,49.560737434974,5.824779280992,50.383911875182,7.340200939148,80000.0,40990.558559993
102339,2026-03-09,2026,282,184.35,5.2,97.82,16.97,139.37,39.954234014369,-78.582917980734,40.136114769139,-80.203873552775,80000.0,37469.782771994
102367,2026-03-10,2026,35,161.47,41.34,58.92,32.9,44.39,33.059763709857,-117.38800190067,32.854203572513,-117.79618683693,80000.0,51282.417768633
102419,2026-03-10,2026,145,177.8,-1.1,123.47,28.95,76.94,42.739830143757,0.056019579802,43.12440636621,-0.730312563477,80000.0,37435.223027303
102428,2026-03-11,2026,122,201.16,13.13,108.27,37.48,65.99,42.057124648114,-77.187624338756,42.24581556208,-77.947121571997,80000.0,29396.272439297
102454,2026-03-11,2026,236,174.63,0.16,116.78,21.94,92.61,47.898771374599,2.453186972549,48.279661613309,1.34339914392,80000.0,42696.70421683
102487,2026-03-13,2026,91,53.12,-18.63,219.03,23.58,57.42,37.388081499108,-81.058616837368,37.790206264637,-80.649135812344,80000.0,54942.089312325
102488,2026-03-13,2026,58,170.03,14.83,92.26,27.36,81.39,37.743124914814,-78.750745616633,37.775616997347,-79.67621052133,80000.0,37886.718562307
102506,2026-03-13,2026,38,177.51,1.16,130.87,25.48,79.92,54.878730376264,0.48448226802,55.352967935017,-0.46091050955,80000.0,41908.82316377
102609,2026-03-17,2026,222,111.74,77.14,358.85,28.1,77.13,41.64406421716,-81.452013065158,40.950156909217,-81.433340267105,80000.0,38811.165016645
102626,2026-03-17,2026,86,262.06,67.84,10.45,28.21,72.8,49.502279852885,14.463404054509,48.858164018799,14.280479169757,80000.0,40947.612670187
102747,2026-03-21,2026,181,15.75,14.85,250.42,56.36,23.92,30.15492760362,-95.709782477691,30.227280086809,-95.475213389867,80000.0,44045.087275004
102805,2026-03-23,2026,306,335.59,81.37,352.91,30.81,70.95,37.553673570907,-120.85059217662,36.920111914986,-120.75121597491,80000.0,37695.662409943
102810,2026-03-23,2026,122,221.55,-2.98,223.37,33.76,61.18,43.246716179184,-121.30793803058,43.648130354222,-120.78886638073,80000.0,39097.107009868
102811,2026-03-23,2026,56,201.31,75.62,23.34,50.76,33.47,53.617751553539,12.524363746927,53.341389339513,12.323218669607,80000.0,39026.877496533
102845,2026-03-24,2026,111,57.47,6.66,255.41,24.1,77.9,43.763347763057,-84.300145368157,43.943845028863,-83.360730405119,80000.0,45156.615460728
102927,2026-03-26,2026,26,180.9,-12.5,130.9,25.3,85.2,36.219127,-121.813122,36.723057,-122.531899,80000.0,39632.545
102928,2026-03-26,2026,38,231.2,80.3,359.4,49.3,35.6,39.864985,-82.663305,39.544235,-82.658861,80000.0,38518.164
102964,2026-03-27,2026,115,157.7,-9.5,132.4,26.9,87.2,39.688999,-80.938903,40.220455,-81.692693,80000.0,35761.314
103050,2026-03-29,2026,32,182.5,1.2,126.4,39.8,70.4,36.479366,-84.033114,36.857355,-84.667322,80000.0,21355.209
103048,2026-03-29,2026,126,181.7,9.7,102.7,24.1,87.4,47.325975,-121.935533,47.504517,-123.067115,80000.0,40842.693
103126,2026-03-31,2026,36,146.4,10.5,177.7,61.7,22.3,38.479722,-88.348182,38.680046,-88.358405,80000.0,38645.890
